use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Email-EuAll/Email-EuAll.e,5,6.15526,64823048
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Gowalla_edges/Gowalla_edges.e,2,2.17565,9136710
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Gowalla_edges/Gowalla_edges.e,3,4.88535,36077079
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Gowalla_edges/Gowalla_edges.e,4,9.83293,70256942
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Gowalla_edges/Gowalla_edges.e,5,13.7487,98062464
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/web-NotreDame/web-NotreDame.e,2,1.0995,2886543
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/web-NotreDame/web-NotreDame.e,3,1.5843,6625155
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/web-NotreDame/web-NotreDame.e,4,2.21018,14062510
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/web-NotreDame/web-NotreDame.e,5,3.1373,26526189
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Amazon0302/Amazon0302.e,2,1.21592,2719190
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Amazon0302/Amazon0302.e,3,1.17905,6635400
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Amazon0302/Amazon0302.e,4,1.89625,16988738
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Amazon0302/Amazon0302.e,5,3.91386,41164009
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/com-amazon/com-amazon.e,2,1.60067,2400681
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/com-amazon/com-amazon.e,3,1.50943,4833040
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/com-amazon/com-amazon.e,4,1.60473,10578236
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/com-amazon/com-amazon.e,5,2.29749,23881142
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Email-EuAll/Email-EuAll.e,2,2.78275,3743566
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Email-EuAll/Email-EuAll.e,3,4.14001,29844411
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Email-EuAll/Email-EuAll.e,4,4.62558,49137532
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Email-EuAll/Email-EuAll.e,5,6.08149,64820645
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Gowalla_edges/Gowalla_edges.e,2,2.13489,9133090
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Gowalla_edges/Gowalla_edges.e,3,4.81831,36076656
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Gowalla_edges/Gowalla_edges.e,4,9.76709,70257054
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Gowalla_edges/Gowalla_edges.e,5,13.9453,98062931
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/web-NotreDame/web-NotreDame.e,2,1.1718,2885356
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/web-NotreDame/web-NotreDame.e,3,1.5927,6649710
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/web-NotreDame/web-NotreDame.e,4,2.19064,13934521
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/web-NotreDame/web-NotreDame.e,5,3.287,26489127
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Amazon0302/Amazon0302.e,2,1.96088,2719381
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Amazon0302/Amazon0302.e,3,1.68659,6633021
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Amazon0302/Amazon0302.e,4,2.00945,17003335
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/Amazon0302/Amazon0302.e,5,3.62363,41185545
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/com-amazon/com-amazon.e,2,1.09374,2400318
use_2023WWW_generation_optimized,/home/mdnd/data_exp_5/com-amazon/com-amazon.e,3,1.55357,4832963
